Customer/Project,Sl. No.,Drawing Number,Rev. No.,Description,Amd. Code,ELSN,EL Date,Despatch Status,Despatch Date,Unit,Remarks
1834,1367,0-36-345-30901,2, ASSEMBLY BOM (SHT-8),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1368,0-36-346-30865,0, FLOOR AT EL(+)55.460M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1369,0-36-346-30866,0, FLOOR AT EL(+)55.460M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1370,0-36-346-30867,0, FLOOR AT EL(+)55.460M (T.O.S) (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1371,0-36-346-30868,0, FLOOR AT EL(+)55.460M (T.O.S) (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1372,0-36-346-30869,0, FLOOR AT EL(+)55.460M (T.O.S) (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1373,0-36-346-30870,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1374,0-36-346-30871,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1375,0-36-346-30872,0, ASSEMBLY BOM (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1376,0-36-346-30873,1, ASSEMBLY BOM (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1377,0-36-346-30874,0, ASSEMBLY BOM (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1378,0-36-346-30875,1, ASSEMBLY BOM (SHT-6),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1379,0-36-353-30732,0, FLOOR AT EL(+)62.060M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1380,0-36-353-30733,0, FLOOR AT EL(+)62.060M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1381,0-36-353-30734,0, FLOOR AT EL(+)62.060M (T.O.S) (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1382,0-36-353-30735,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1383,0-36-353-30736,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1384,0-36-353-30737,0, ASSEMBLY BOM (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1385,0-36-354-30738,0, FLOOR AT EL( )62.060M (T.O.S),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1386,1-36-354-42577,1, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1387,0-36-355-30740,0, FLOOR AT EL( )65.660M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1388,0-36-355-30741,0, FLOOR AT EL( )65.660M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1389,0-36-355-30742,0, FLOOR AT EL( )65.660M (T.O.S) (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1390,0-36-355-30743,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1391,0-36-355-30744,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1392,0-36-356-30745,0, FLOOR AT EL( )65.660M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1393,0-36-356-30746,0, FLOOR AT EL( )65.660M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1394,0-36-356-30747,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1395,0-36-361-30609,0, MBL FLOOR AT EL.+78160MM TOS - PART 1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1396,0-36-361-30610,0, MBL FLOOR AT EL.+78160MM TOS - PART 2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1397,1-36-361-42292,0, ASSEMBLY BOM - 1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1398,1-36-361-42293,0, ASSEMBLY BOM - 2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1399,0-36-362-30728,0, MBL FLOOR AT EL.+78160MM TOS - PART 1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1400,0-36-362-30729,0, MBL FLOOR AT EL.+78160MM TOS - PART 2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1401,1-36-362-42516,0, ASSEMBLY BOM,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1402,0-35-110-16890,10, MFG & WELD DETAILS OF WBOX COLUMN,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1403,0-36-363-30843,0, FLOOR PLAN AT EL 71960MM TOS-1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1404,0-36-363-30844,0, FLOOR PLAN AT EL 71960MM TOS-2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1405,0-36-363-30845,0, FLOOR PLAN AT EL 71960MM TOS-3,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1406,0-36-363-30846,0, ASSEMBLY BOM -1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1407,0-36-363-30847,0, ASSEMBLY BOM -2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1408,0-36-363-30848,0, ASSEMBLY BOM -3,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1409,0-35-110-16890,10, MFG & WELD DETAILS OF WBOX COLUMN,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1410,0-36-364-30840,0, FLOOR PLAN AT EL 75060MM TOS-1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1411,0-36-364-30841,0, FLOOR PLAN AT EL 75060MM TOS-2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1412,0-36-364-30842,0, FLOOR PLAN AT EL 75060MM TOS-3,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1413,0-36-364-30849,0, ASSEMBLY BOM -1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1414,0-36-364-30850,0, ASSEMBLY BOM -2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1415,0-36-364-30851,0, ASSEMBLY BOM -3,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1416,1-36-371-41432,0, BOM,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1417,0-35-371-33696,1, EL 88.06 RHS REAR,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1418,0-35-371-33698,1, EL 88.06 LHS REAR,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1419,1-36-372-41433,0, BOM,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1420,0-36-373-30877,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1421,0-36-373-30878,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1422,0-36-373-30879,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1423,0-36-373-30880,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1424,0-36-373-30881,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1425,0-36-373-30882,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-6),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1426,0-36-373-30883,0, FLOOR AT EL(+)85.060M (T.O.S) (SHT-7),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1427,0-36-373-30884,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1428,0-36-373-30885,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1429,0-36-373-30886,0, ASSEMBLY BOM (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1430,0-36-373-30887,0, ASSEMBLY BOM (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1431,0-36-374-30930,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1432,0-36-374-30931,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1433,0-36-374-30932,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1434,0-36-374-30933,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1435,0-36-374-30934,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1436,0-36-374-30935,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-6),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1437,0-36-374-30936,0, FLOOR AT EL(+)81.260M (T.O.S) (SHT-7),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1438,0-36-374-30937,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1439,0-36-374-30938,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1440,0-36-374-30939,0, ASSEMBLY BOM (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1441,0-36-374-30940,0, ASSEMBLY BOM (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1442,0-36-374-30941,0, ASSEMBLY BOM (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1443,0-36-374-30942,0, ASSEMBLY BOM (SHT-6),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1444,0-35-110-16890,10, MFG & WELD DETAILS OF WBOX COLUMN,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1445,0-36-377-30956,0, FLOOR PLAN AT EL 91.260M (SHEET 1 OF 2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1446,0-36-377-30957,0, FLOOR PLAN AT EL 91.260M (SHEET 2 OF 2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1447,0-36-381-30429,1, MARKING OF LANDING BEAM PLAN FROM EL( )2.660M TO 5.210M,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1448,0-36-381-30430,1, MARKING LANDING BEAMS PLAN FROM EL( ) 7.460M TO 13.960M,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1449,0-36-381-30431,1, ASSEMBLY BOM SHEET-1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1450,0-36-382-30460,0," MARKING OF LANDING BEAM PLAN AT 17.960, 24.060, 29.460 (PHASE-36382)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1451,0-36-382-30461,0, ASSEMBLY BOM SHEET-1 36-382,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1452,0-35-110-16890,10, MFG & WELD DETAILS OF WBOX COLUMN,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1453,0-36-383-30434,1, MARKING OF PLAN AT EL( )32.460M & ( )35.460M (PHASE-36383),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1454,0-36-392-30984,0, FLOOR AT EL(+)14.260M (T.O.S) (SHT-01),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1455,0-36-392-30985,0, FLOOR AT EL(+)14.260M (T.O.S) (SHT-02),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1456,0-36-392-30986,0, FLOOR AT EL(+)17.500M (T.O.S) (SHT-01),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1457,0-36-392-30987,0, FLOOR AT EL(+)17.500M (T.O.S) (SHT-02),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1458,0-36-392-30988,0, FLOOR AT EL(+)17.500M (T.O.S) (SHT-03),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1459,0-36-392-30989,0, FLOOR AT EL(+)17.500M (T.O.S) (SHT-04),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1460,0-36-392-30990,0, FLOOR AT EL(+)17.960M (T.O.S) (SHT-01),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1461,0-36-392-30994,0, FLOOR AT EL(+)27.560M (T.O.S) (SHT-01),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1462,0-36-392-30995,0, FLOOR AT EL(+)27.560M (T.O.S) (SHT-02),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1463,0-36-392-30996,0, ASSEMBLY BOM (SHT-1),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1464,0-36-392-30997,0, ASSEMBLY BOM (SHT-2),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1465,0-36-392-30998,0, ASSEMBLY BOM (SHT-3),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1466,0-36-392-30999,0, ASSEMBLY BOM (SHT-4),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1467,0-36-392-31000,0, ASSEMBLY BOM (SHT-5),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1468,0-36-392-31001,0, ASSEMBLY BOM (SHT-6),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1469,0-36-393-30960,0, APH AND SCAPH HANDLING MONORAIL AT EL.18 M AND EL.29.5 M.,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1470,0-36-610-29755,1, ASSEMBLY B.O.M 2,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1471,0-36-610-29759,2, ASSEMBLY B.O.M 6,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1472,0-36-610-29954,1, ASSEMBLY B.O.M 11,C ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1473,0-36-610-30597,0, ASSEMBLY B.O.M 1,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1474,0-36-610-30598,0, ASSEMBLY B.O.M 2,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1475,0-36-610-30599,0, ASSEMBLY B.O.M 3,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1476,0-36-610-30600,0, ASSEMBLY B.O.M 4,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1477,0-36-610-30601,0, ASSEMBLY B.O.M 5,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1478,0-36-610-30602,0, ASSEMBLY B.O.M 6,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1479,0-36-610-30603,0, ASSEMBLY B.O.M 7,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1480,0-36-610-30611,0, ROOF TRUSS NO.12 GRID 108,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1481,0-36-610-30612,0, ROOF TRUSS NO.11 BETWEEN GRID 107 & 108,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1482,0-36-610-30613,0, ROOF TRUSS NO.10 GRID 107,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1483,0-36-610-30614,0, ROOF TRUSS NO.9 BETWEEN GRID 106 & 107,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1484,0-36-610-30615,0, ROOF TRUSS NO.8 BETWEEN GRID 106 & 107,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1485,0-36-610-30616,0, ROOF TRUSS NO.7 BETWEEN GRID 105 & 106,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1486,0-36-610-30617,0, ROOF TRUSS NO.6 BETWEEN GRID 105 & 106,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1487,0-36-610-30618,0, ROOF TRUSS NO.5 BETWEEN GRID 104 & 105,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1488,0-36-610-30619,0, ROOF TRUSS NO.4 BETWEEN GRID 104 & 105,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1489,0-36-610-30620,0, ROOF TRUSS NO.3 GRID 104,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1490,0-36-610-30621,0, ROOF TRUSS NO.2 BETWEEN GRID 103 & 104,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1491,0-36-610-30622,0, ROOF TRUSS NO.1 GRID 103,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1492,0-36-610-30623,0, ELEVATION ALONG AXIS BETWEEN H & J,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1493,0-36-610-30624,0, ELEVATION ALONG AXIS BETWEEN G & H,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1494,0-36-610-30625,0, ELEVATION ALONG AXIS BETWEEN F & F6,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1495,0-36-610-30626,0, ELEVATION ALONG AXIS BETWEEN E & F,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1496,0-36-610-30627,0, ELEVATION ALONG AXIS BETWEEN D4 & D5,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1497,0-36-610-30628,0, ELEVATION ALONG AXIS - J SR,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1498,0-36-610-30629,0, ELEVATION ALONG AXIS - J,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1499,0-36-610-30630,0, ELEVATION ALONG AXIS - H,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1500,0-36-610-30631,0, ELEVATION ALONG AXIS - G,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1501,0-36-610-30632,0, ELEVATION ALONG AXIS - F,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1502,0-36-610-30633,0, ELEVATION ALONG AXIS - E,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1503,0-36-610-30634,0, ELEVATION ALONG AXIS - D SR,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1504,0-36-610-30635,0, ELEVATION ALONG AXIS - D,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1505,0-36-610-30636,0, ELEVATION ALONG AXIS - 108 SR,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1506,0-36-610-30637,0, ELEVATION ALONG AXIS - 103 SR,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1507,0-36-610-30638,0, BOILER ROOF PLAN 02,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1508,0-36-610-30639,0, BOILER ROOF PLAN 01,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1509,2-36-723-E6352,0, TIER-3 & TIER-6 BOLT LIST,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1510,0-39-304-14182,0, PA & FD FAN ROTOR HANDLING MONORAIL,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1511,2-39-820-40527,0, VERTICAL LADDER-2M,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1512,0-45-804-03644,1, L-SOFA REGISTER ARRG'T - SH 1 (ELEVATION),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1513,0-45-804-03645,0, L-SOFA REGISTER ARRG'T - SH 2 (PLAN),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1514,0-45-804-03646,0, L-SOFA REGISTER ARRG'T - SH3(KEY),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1515,0-45-804-03761,0, L-SOFA REGISTER ARRG'T - SH12 (LIFTING AND HANDLING) ,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1516,0-45-804-03816,0, H-SOFA REGISTER ARRANGEMENT- SH 1 (ELEVATION),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1517,0-45-804-03817,0, H-SOFA REGISTER ARRANGEMENT - SH 2 (PLAN),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1518,0-45-804-03818,0, H-SOFA REGISTER ARRANGEMENT - SH 3 (KEY),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1519,0-45-804-03821,0, H-SOFA REGISTER ARRANGEMENT -SH 5 (COMPARTMENT ASS'Y),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1520,0-45-804-03827,0, H - SOFA ARRANGEMENT SH 11- (LIFTING/HANDLING),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1521,0-45-804-03828,0, H - SOFA ARRANGEMENT SH 12 - (LIFTING/HANDLING),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1522,0-45-804-03830,0, L SOFA REGISTER ARRANGEMENT - SH 5 (COMPT ASSY),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1523,1-45-804-02601,0, L-S.O.F.A ARRANGEMENT SH 11 -(LIFTING / HANDLING),A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1524,2-45-804-01788,1, L-SOFA SHIPPING FRAME,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1525,2-45-804-01896,1, SOFA SHIPPING FRAME,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1526,1-47-000-01357,2, ERECTION DETAILS,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1527,1-47-000-01357,2, ERECTION DETAILS,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1528,2-48-141-42566,1, TYPICAL SEAL AIR LINE FOR HOT AIR GATES,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1529,1-48-202-46417,0, CUT DUCT,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1530,1-48-202-46419,0, TRANSITION DUCT,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1531,1-48-202-46420,0, TRANSITION DUCT,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1532,2-48-212-70966,1, TOP LINK ASSY - 1,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1533,2-48-212-70967,1, TOP LINK ASSY - 2,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1534,2-48-212-70968,1, BTM. LINK ASSY - 1,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1535,2-48-212-70969,1, BTM. LINK ASSY - 2,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1536,2-48-212-70970,1, TOP LINK ASSY - 3,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1537,2-48-212-70971,1, TOP LINK ASSY - 4,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1538,2-48-212-70972,1, BTM. LINK ASSY - 3,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1539,2-48-212-70973,1, BTM. LINK ASSY - 4,R ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1540,2-48-222-71697,0, HOT PRIMARY AIR DUCT,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1541,0-65-736-00241,0, GRAVIMETRIC FEEDER ASSEMBLY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,  Under Revision. Drawing is under revision !! Pl wait for the revised drawing which will be sent to site in subsequent despatches from Unit. DO NOT PROCEED WITH CURRENT REVISION without checking with designer
1834,1542,1-65-000-00976,0," 36"" GRAVIMETRIC FEEDER ASSEMBLY (WITH PEDESTAL)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,  Under Revision. Drawing is under revision !! Pl wait for the revised drawing which will be sent to site in subsequent despatches from Unit. DO NOT PROCEED WITH CURRENT REVISION without checking with designer
1834,1543,2-65-736-00729,0, ARRANGEMENT OF BULL'S EYE GLASS CLEANING,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,  Under Revision. Drawing is under revision !! Pl wait for the revised drawing which will be sent to site in subsequent despatches from Unit. DO NOT PROCEED WITH CURRENT REVISION without checking with designer
1834,1544,2-65-736-00730,0, EMERGENCY DISCHARGE CHUTE ASSEMBLY.,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,  Under Revision. Drawing is under revision !! Pl wait for the revised drawing which will be sent to site in subsequent despatches from Unit. DO NOT PROCEED WITH CURRENT REVISION without checking with designer
1834,1545,0-67-272-00316,3," 36"" RAW COAL GATE (ACTUATOR OPERATED)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1546,0-67-276-00317,4," 36"" RAW COAL GATE (CHAIN OPERATED WITH SPACER AT FEEDER INLET)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1547,0-67-283-00347,0," 36"" FEEDER OUTLET ISOLATION GATE ASSY (ABOVE FEEDER FLOOR)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1548,1-67-801-00866,0, DOWN SPOUT ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1549,1-67-204-00285,4, NEEDLE GATE ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1550,0-67-272-00316,3," 36"" RAW COAL GATE (ACTUATOR OPERATED)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1551,0-67-276-00317,4," 36"" RAW COAL GATE (CHAIN OPERATED WITH SPACER AT FEEDER INLET)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1552,0-67-283-00347,0," 36"" FEEDER OUTLET ISOLATION GATE ASSY (ABOVE FEEDER FLOOR)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1553,1-67-283-00091,9, AIR CYLINDER ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1554,0-67-272-00316,3," 36"" RAW COAL GATE (ACTUATOR OPERATED)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1555,0-67-276-00317,4," 36"" RAW COAL GATE (CHAIN OPERATED WITH SPACER AT FEEDER INLET)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1556,0-67-283-00347,0," 36"" FEEDER OUTLET ISOLATION GATE ASSY (ABOVE FEEDER FLOOR)",A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1557,0-67-802-00449,0, BUNKER EMPTYING CHUTE ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1558,1-67-801-00866,0, DOWN SPOUT ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
1834,1559,1-67-801-00866,0, DOWN SPOUT ASSY,A ,7 ,2025-01-28,Y ,2025-02-18,TP ,
